id,field,
BSU/SC/MTH/03/01,Algorithms
BSU/SC/MTH/03/02,Data Structure
BSU/SC/MTH/03/03,Algorithms
BSU/SC/MTH/03/04,Compiler Construction
BSU/SC/MTH/03/05,Computational Complexity
BSU/SC/MTH/03/06,Computational Complexity
BSU/SC/MTH/03/07,Systems Programming
BSU/SC/MTH/03/08,Systems Programming
BSU/SC/MTH/03/09,Computational Complexity
BSU/SC/MTH/03/10,Compiler Construction
BSU/SC/MTH/03/11,Java Environment
BSU/SC/MTH/03/12,Artificial Intelligence
BSU/SC/MTH/03/13,Machine Learning
BSU/SC/MTH/03/14,Machine Learning
BSU/SC/MTH/03/15,Artificial Intelligence
BSU/SC/MTH/03/16,Compiler Construction
BSU/SC/MTH/03/17,Computational Complexity
BSU/SC/MTH/03/18,Java Environment
BSU/SC/MTH/03/19,Computational Complexity
BSU/SC/MTH/03/20,Algorithms
BSU/SC/MTH/03/21,Data Structure
BSU/SC/MTH/03/22,Algorithms
BSU/SC/MTH/03/23,Artificial Intelligence
BSU/SC/MTH/03/24,Algorithms
BSU/SC/MTH/03/25,Computational Complexity
BSU/SC/MTH/03/26,Algorithms
BSU/SC/MTH/03/27,Artificial Intelligence
BSU/SC/MTH/03/28,Data Structure
BSU/SC/MTH/03/29,Computational Complexity
BSU/SC/MTH/03/30,Compiler Construction
BSU/SC/MTH/03/31,Java Environment
BSU/SC/MTH/03/32,Computational Complexity
BSU/SC/MTH/03/33,Machine Learning
BSU/SC/MTH/03/34,Computational Complexity
BSU/SC/MTH/03/35,Artificial Intelligence
BSU/SC/MTH/03/36,Algorithms
BSU/SC/MTH/03/38,Java Environment
BSU/SC/MTH/03/39,Data Structure
BSU/SC/MTH/03/40,Machine Learning
BSU/SC/MTH/03/41,Web Development
BSU/SC/MTH/03/42,Software Engineering
BSU/SC/MTH/03/43,Software Engineering
BSU/SC/MTH/03/44,Web Development
BSU/SC/MTH/03/45,Machine Learning
BSU/SC/MTH/03/46,Data Structure
BSU/SC/MTH/03/47,Algorithms
BSU/SC/MTH/03/48,Java Environment
BSU/SC/MTH/03/49,Data Structure
BSU/SC/MTH/03/50,Machine Learning
BSU/SC/MTH/03/51,Calculus
